10,20,720,10,20,20,80,30,10,30,60,50,50,40,30,60,20,0,30,30,50,0,10,30,40,40,0,10,20,60,10,20,10,30,30,10,10,60,20,10,20,10,10,20,30,10,30,10,30,20,0,30,30,0,40
10,20,14580,50,20,20,50,40,5110,40,60,50,20,40,30,50,20,20,70,10,30,60,10,30,10,20,30,60,10,30,50,10,10,0,0,0,20,20,30,20,60,30,0,50,40,30,40,10,0,0,40,30,70,20,40
30,50,1040,70,10,20,50,30,60,10,30,10,50,80,30,30,20,40,30,10,30,50,30,30,40,50,10,40,20,10,30,20,30,20,40,30,30,70,30,40,10,30,20,40,20,10,20,20,10,30,40,0,20,0,30
30,0,10,20,20,30,40,30,20,0,60,80,20,0,80,30,20,10,20,10,30,10,40,40,50,70,30,30,20,10,30,40,50,50,0,70,30,20,20,10,10,20,0,30,40,0,20,20,40,30,30,30,30,10,10
40,50,40,30,50,40,10,20,20,20,20,50,10,50,40,50,20,40,40,40,10,40,40,20,30,50,30,70,10,50,40,20,60,30,10,30,20,50,20,10,30,30,50,10,60,40,10,40,20,0,10,30,0,50,30
10,10,50,20,20,40,30,20,20,50,40,0,70,30,40,30,20,10,40,80,40,10,40,30,10,30,10,30,0,10,50,50,10,20,10,30,0,40,30,20,30,40,0,50,20,20,40,40,50,10,0,30,0,0,30
10,30,10,10,30,50,50,30,10,30,40,40,70,40,20,10,70,20,50,60,0,20,30,40,20,30,20,20,20,40,0,20,10,30,20,10,0,10,10,30,20,30,10,40,20,10,20,20,40,30,20,30,20,30,60
30,20,20,10,30,10,30,20,10,20,30,20,70,70,60,30,20,5350,0,20,5440,20,30,30,20,40,10,20,20,20,20,30,20,10,80,10,20,30,20,60,30,10,0,40,10,20,50,30,10,20,10,30,40,30,10
30,10,20,10,60,30,60,30,20,0,30,100,40,20,40,30,40,10,30,20,10,20,70,30,0,0,0,10,10,50,20,0,20,50,40,30,10,20,0,10,30,20,10,10,30,10,40,30,10,30,20,0,40,60,0
10,10,20,0,40,0,40,20,10,30,60,50,20,10,30,20,10,0,10,50,40,60,30,30,20,40,10,40,10,50,40,60,50,20,60,40,30,90,10,0,0,60,40,60,30,20,30,10,10,40,40,40,10,10,60
0,90,50,40,60,30,60,30,30,40,40,10,20,50,0,40,30,20,20,50,0,0,0,30,40,30,20,30,10,40,20,20,10,40,10,0,0,20,30,50,30,10,0,10,10,20,10,70,20,40,10,30,30,10,30
0,60,0,50,20,40,30,20,60,50,40,10,50,20,50,10,20,80,10,10,10,30,10,20,40,0,20,40,10,0,50,40,0,10,30,10,50,20,0,0,50,20,20,30,10,30,10,10,50,0,10,20,40,10,80
40,0,10,10,30,30,20,40,40,0,30,30,70,20,30,10,10,70,10,60,30,40,30,30,30,30,10,20,30,20,10,10,20,30,30,10,10,10,10,20,30,20,30,60,30,10,20,30,10,20,20,20,30,30,10
10,60,0,20,30,20,40,10,70,60,10,30,50,10,20,20,20,30,50,40,0,10,30,30,30,40,20,30,0,10,40,20,40,40,20,40,30,40,20,20,10,50,30,60,20,10,20,30,10,30,20,10,30,20,40
10,10,10,10,10,10,50,60,40,40,40,10,10,30,20,50,20,30,50,60,40,30,30,50,10,10,20,20,40,30,0,0,40,20,30,10,0,40,0,0,0,30,20,30,10,30,30,80,10,30,40,20,10,20,20
10,20,40,20,50,10,30,10,30,20,40,30,80,10,20,30,20,40,40,10,50,10,50,0,40,50,30,30,20,30,30,40,10,10,0,50,10,20,30,50,30,30,20,20,10,20,30,0,30,10,0,40,10,0,20
40,30,10,30,60,30,90,50,30,10,30,30,70,50,20,0,0,60,60,10,80,10,20,30,0,30,40,20,10,40,50,20,10,0,0,40,40,20,20,20,10,0,20,20,20,0,0,50,10,80,20,20,20,10,80
50,40,10,60,10,20,30,30,30,50,20,30,10,20,20,10,30,10,50,40,10,10,40,50,30,40,10,60,30,50,30,0,60,0,10,0,20,10,10,40,10,30,10,30,30,50,0,20,20,30,0,30,40,30,40
50,30,10,0,0,20,70,20,30,20,50,20,70,80,10,40,60,50,30,0,20,40,40,30,40,30,30,30,20,30,0,30,20,20,40,30,0,30,30,10,10,10,10,30,10,20,20,40,20,0,40,10,30,20,40
0,40,30,50,10,10,10,10,40,30,30,5450,10,40,30,20,0,30,0,60,10,20,10,60,90,20,20,60,30,40,20,30,0,40,30,30,40,10,0,20,30,20,40,40,20,10,0,0,20,30,0,0,20,30,60
30,30,30,40,10,50,30,20,20,30,30,20,40,30,30,50,10,40,20,0,10,50,40,50,30,60,50,20,10,80,0,30,0,0,10,40,10,20,20,60,20,30,30,40,50,0,40,40,20,50,20,20,30,10,0
20,40,20,30,20,40,0,70,60,20,10,30,20,20,50,30,20,110,20,30,40,10,30,50,30,30,30,20,0,30,10,10,80,40,0,20,30,20,50,10,0,20,30,40,20,60,0,20,30,10,40,40,10,0,50
60,20,30,20,0,30,30,40,30,30,30,40,10,30,40,10,30,80,30,10,20,0,10,50,40,10,10,30,0,70,20,60,20,10,10,10,30,20,50,20,10,10,10,30,30,10,0,20,50,30,20,50,10,30,20
0,10,20,20,30,30,10,30,40,20,10,30,40,60,30,20,20,50,40,40,60,10,20,10,50,20,20,20,40,0,0,60,10,40,30,30,20,30,0,30,20,20,20,20,20,30,40,60,40,30,30,30,10,20,30
30,10,30,40,0,40,20,10,10,30,30,60,10,10,20,30,30,20,40,20,10,10,30,20,40,40,10,0,40,20,20,80,50,20,30,30,10,10,20,40,30,0,10,30,20,40,30,40,10,30,10,10,20,10,0
30,40,30,30,20,30,10,40,20,0,40,40,30,10,30,20,30,70,60,0,20,10,10,20,10,30,70,10,20,40,10,30,50,20,30,40,0,20,30,20,30,50,40,10,30,0,40,0,0,10,20,40,30,30,30
50,0,20,20,70,60,40,30,20,30,20,20,30,30,10,20,30,50,50,20,10,10,10,20,10,40,20,10,10,50,30,50,10,0,0,60,0,0,10,20,0,10,20,0,40,10,20,20,20,10,40,0,20,30,10
40,30,40,20,30,0,20,40,20,30,30,50,30,20,10,20,10,20,40,40,30,20,10,60,40,30,10,30,10,30,30,30,30,10,0,40,0,50,20,20,10,40,30,10,10,60,20,10,20,10,20,0,30,20,40
10,10,30,20,50,30,70,30,20,40,20,30,60,10,0,0,20,20,10,20,30,30,10,30,10,50,20,20,0,20,10,10,20,10,20,40,20,20,20,10,10,0,30,10,30,20,30,10,40,60,0,20,30,20,10
20,10,20,30,40,10,20,60,50,30,20,50,50,10,30,10,20,20,30,0,20,30,0,40,50,40,10,40,40,50,10,10,50,10,10,70,20,30,20,20,30,40,10,10,30,10,20,40,10,50,40,40,40,0,10
30,20,20,30,50,40,40,0,40,20,10,50,60,20,50,50,10,30,50,50,10,20,30,30,30,30,10,10,0,20,10,40,30,40,20,10,20,70,20,40,20,10,60,30,30,20,20,0,0,50,10,0,10,0,10
70,20,20,70,50,0,10,10,0,40,30,40,40,50,20,40,30,30,60,30,40,10,20,10,30,70,30,40,20,40,0,10,70,90,0,10,30,20,40,10,10,30,30,0,20,40,20,50,10,20,0,0,10,40,10
30,10,20,40,30,40,50,50,20,10,40,40,10,20,10,10,20,40,10,10,30,0,20,60,10,20,10,10,10,40,10,30,20,40,30,10,20,10,30,0,10,0,50,10,40,40,20,10,40,40,0,10,20,10,10
30,30,20,0,50,20,30,10,0,60,50,20,30,20,20,50,10,20,20,10,30,30,10,50,40,10,10,10,30,20,20,10,30,30,40,50,20,20,50,10,40,10,20,10,40,50,30,20,10,60,0,30,20,30,20
20,50,40,10,30,10,40,40,20,30,20,30,30,50,10,10,40,50,20,20,60,50,40,20,20,30,20,10,30,20,10,30,0,60,10,40,10,20,30,0,0,30,0,0,20,10,30,20,30,0,30,10,0,20,40
30,60,20,0,50,20,20,20,10,40,50,30,10,10,60,10,0,40,30,0,40,30,20,30,20,70,0,10,40,80,40,40,60,20,0,20,20,10,20,20,20,20,10,10,20,10,10,10,0,30,20,0,30,10,10
10,30,50,20,30,40,30,10,30,30,60,40,20,30,50,0,30,40,30,60,60,10,40,50,30,40,30,30,10,30,70,30,10,20,30,10,10,40,40,20,60,0,30,30,30,50,50,20,30,50,20,30,20,0,0
0,20,10,60,0,20,30,80,20,20,0,0,30,10,30,20,10,20,20,50,50,60,20,10,20,20,50,10,0,0,10,0,30,50,30,0,0,10,50,10,10,40,0,10,20,10,10,30,20,60,30,50,10,10,20
20,50,40,20,40,20,10,30,30,0,70,20,0,20,30,10,0,30,30,20,10,40,60,30,50,30,10,10,30,30,10,20,10,10,50,0,20,60,10,20,20,30,10,20,40,10,30,20,20,30,50,0,10,0,0
70,20,10,40,40,10,50,40,30,10,20,50,10,50,20,30,20,30,10,10,30,10,10,30,60,30,40,20,40,30,30,40,20,0,20,10,10,20,20,30,30,20,20,10,40,40,10,20,20,40,20,30,40,0,20
60,60,0,10,10,10,50,10,30,30,40,10,10,20,20,50,20,20,40,50,30,20,40,40,30,50,20,10,30,30,0,20,30,10,40,50,10,0,40,20,10,40,30,20,0,50,10,30,40,40,0,40,40,10,30
20,40,30,40,10,30,10,40,0,10,20,10,10,10,60,0,30,30,40,20,60,60,30,30,10,20,0,20,10,30,10,30,20,30,50,20,10,20,20,50,0,10,30,30,30,60,0,40,10,20,30,50,30,10,10
30,50,10,50,50,90,20,40,30,10,40,0,70,40,50,20,20,10,20,50,20,20,50,10,30,20,20,10,30,20,20,20,10,20,40,70,10,10,20,40,30,0,20,70,10,40,60,10,20,10,10,20,10,40,30
10,90,40,10,50,20,30,20,30,20,0,30,0,10,20,20,20,10,30,30,10,10,50,20,20,50,40,20,10,60,10,20,40,10,40,20,10,70,50,10,10,10,50,30,20,0,30,0,10,30,30,20,10,30,0
40,30,10,90,10,10,20,50,40,40,40,30,10,30,60,20,30,30,20,30,50,30,20,20,20,40,20,50,40,40,10,40,30,20,50,20,0,10,20,10,20,10,0,30,30,20,30,10,20,10,40,0,30,40,0
0,60,10,40,30,30,30,80,30,70,70,40,10,20,20,20,0,20,10,0,50,40,70,30,30,50,30,20,0,20,10,20,20,10,20,40,20,50,30,30,20,30,10,30,60,10,20,10,30,10,0,10,20,50,0
50,20,20,40,30,20,40,70,20,40,50,20,50,20,10,40,20,40,60,20,30,10,20,0,40,20,20,20,50,10,20,10,40,30,20,20,0,30,30,30,20,20,0,20,30,40,10,10,0,10,10,20,10,10,20
0,50,20,80,10,30,10,90,70,40,90,50,40,10,30,30,30,20,40,20,20,20,40,20,40,30,30,20,10,0,0,0,10,30,20,30,40,20,70,20,60,20,20,60,30,0,10,30,50,20,20,10,30,0,10
40,40,30,30,20,20,30,10,30,20,40,20,10,10,30,40,40,40,70,20,20,50,60,30,0,40,20,20,30,30,20,10,0,30,30,40,20,20,40,30,10,30,30,40,20,0,30,30,20,20,10,0,20,10,20
30,20,0,20,10,20,10,60,10,20,20,10,40,20,20,30,10,30,60,20,20,10,20,60,10,50,50,50,20,30,10,20,40,40,20,10,40,30,30,30,20,0,10,50,50,20,40,50,50,40,20,0,40,40,20
30,100,40,10,30,90,20,60,20,50,30,40,30,20,0,20,0,30,20,10,20,30,30,40,30,10,50,20,20,30,30,30,40,40,20,40,30,20,10,10,0,10,10,50,10,20,50,10,20,50,30,10,30,0,20
10,20,0,30,20,10,20,40,30,20,40,10,40,20,40,30,30,20,30,20,30,20,60,50,70,40,20,10,30,40,10,100,40,10,40,20,10,0,40,50,20,0,20,0,0,20,10,20,10,10,10,10,10,30,20
30,30,40,40,10,30,10,50,50,10,30,20,50,10,10,10,30,10,10,30,30,30,40,0,70,30,10,20,50,0,30,10,40,10,20,10,50,50,20,50,30,30,20,0,60,20,30,30,30,110,40,20,40,30,20
30,40,10,20,20,40,10,40,20,10,40,10,40,50,50,10,0,20,40,0,10,20,50,20,10,10,30,20,20,20,40,50,30,20,40,10,30,30,40,0,30,20,30,60,10,20,60,30,50,20,50,10,20,20,0
10,10,10,30,0,30,30,20,20,30,50,40,20,10,10,30,40,10,40,70,70,80,10,30,20,10,40,0,20,10,0,30,20,0,50,0,30,50,10,10,20,30,30,40,40,10,20,0,10,0,20,30,20,10,10
70,70,0,30,50,40,20,30,20,30,30,30,10,70,10,40,40,10,30,50,20,40,30,20,80,100,10,30,20,10,20,30,0,10,40,20,30,60,10,0,40,80,0,20,0,0,20,30,20,10,70,30,0,50,10
0,30,0,0,30,40,40,0,20,10,40,70,0,120,0,20,20,0,0,50,20,0,20,10,10,40,40,20,50,10,20,60,10,40,60,20,20,20,50,20,50,30,60,20,0,20,40,20,60,0,0,30,20,20,10
20,20,40,40,20,10,30,30,50,20,70,30,40,30,20,20,10,30,30,60,20,40,30,30,20,30,30,10,10,30,20,40,10,10,40,10,40,20,20,40,0,30,0,20,10,20,40,30,60,30,40,20,70,20,30
30,40,40,10,30,10,0,30,50,10,40,10,30,40,20,20,50,30,40,30,30,10,50,10,30,20,20,10,10,40,30,10,70,10,50,0,30,40,30,10,20,10,10,20,20,20,40,10,10,30,10,0,20,0,50
20,10,30,40,30,9220,20,70,30,20,40,30,10,30,20,80,30,40,20,20,40,0,50,70,0,40,20,10,20,20,20,10,60,40,30,0,10,0,10,10,10,10,10,10,30,0,80,0,0,10,50,20,40,10,60
50,50,80,50,70,3210,40,50,80,30,20,10,60,40,6400,20,20,0,60,20,10,0,10,30,10,10,40,10,10,30,0,20,60,30,10,10,0,30,30,10,70,10,20,20,10,30,30,60,0,10,40,50,10,20,20
10,10,30,10,30,20,0,0,40,40,40,30,30,40,20,10,30,30,20,40,30,20,10,30,50,50,30,50,40,0,10,20,30,20,30,20,20,20,30,20,30,20,20,0,10,50,30,40,50,20,50,20,40,0,20
50,40,60,20,40,10,70,10,20,20,50,50,30,20,40,0,10,90,20,20,30,20,50,30,30,40,10,10,10,0,0,50,10,30,10,50,30,0,40,40,60,60,20,10,0,30,20,7990,10,10,30,10,20,10,30
10,30,50,10,20,20,10,50,70,10,30,20,20,40,20,10,20,30,10,10,40,20,40,30,30,0,10,20,0,60,0,10,70,50,0,20,100,30,20,50,30,0,10,20,40,30,40,50,10,20,10,10,20,0,10
30,0,10,20,30,0,30,20,30,80,10,50,40,30,30,10,10,30,40,0,10,10,20,20,40,10,60,30,20,20,40,10,30,40,10,30,30,20,20,10,20,30,10,10,20,20,40,20,20,40,20,10,50,10,20
50,20,30,20,30,10,30,20,60,20,20,0,20,10,20,30,10,10,30,10,10,10,10,10,30,50,40,10,0,20,40,30,20,0,10,20,30,10,20,10,40,50,20,30,20,10,20,50,10,10,10,40,20,10,50
30,10,40,0,30,80,20,30,20,30,10,30,20,0,40,80,20,30,30,60,30,20,10,10,20,20,20,20,20,40,10,30,30,10,30,40,1780,40,20,10,60,20,30,20,50,10,20,10,20,40,20,10,10,60,30
0,0,50,40,30,0,10,30,40,0,20,30,20,30,30,60,20,50,30,20,20,0,20,30,30,40,20,10,10,10,0,40,50,40,10,10,2640,30,30,0,0,40,30,0,10,50,20,20,50,10,10,20,20,20,30
0,20,20,10,40,30,10,20,30,30,50,40,50,20,30,20,30,20,30,20,30,20,30,40,0,50,70,30,10,50,30,10,10,40,20,50,40,20,40,40,40,60,10,60,0,20,90,20,40,30,13740,30,50,0,30
10,40,10,10,40,30,40,30,60,10,20,30,0,10,0,20,20,10,20,40,20,30,60,50,10,30,10,10,30,50,0,60,50,40,30,0,20,10,0,10,20,10,0,20,0,10,20,10,30,20,6160,50,0,40,20
0,10,20,30,0,10,70,40,50,10,20,20,10,20,40,20,20,20,30,30,30,30,10,60,20,80,50,50,20,20,10,40,10,0,20,30,30,0,30,70,0,50,20,10,0,50,30,20,20,40,3120,30,40,30,40
10,40,20,20,0,20,20,40,50,0,30,30,30,50,10,0,70,30,40,30,10,0,20,20,30,10,10,40,10,10,40,20,0,20,30,10,30,30,60,10,10,40,30,70,30,70,40,20,10,0,50,20,0,60,40
0,10,10,10,20,10,40,30,70,70,10,30,20,20,50,10,40,0,30,10,30,20,30,10,30,50,60,0,20,20,10,0,20,10,20,10,30,30,20,10,10,10,40,30,20,30,60,40,20,30,20,20,20,50,10
10,10,10,20,20,30,80,30,60,20,10,20,30,30,30,30,20,40,60,40,20,10,10,40,30,30,10,20,30,10,40,20,10,20,10,20,0,10,10,20,10,30,0,20,20,20,40,30,10,0,0,0,30,10,20
50,10,50,30,40,30,20,10,30,0,30,40,50,10,40,30,10,40,30,10,20,60,30,30,20,50,0,30,30,30,40,30,60,20,10,20,40,30,20,50,20,20,40,20,20,10,30,30,0,40,10,30,20,10,0
50,10,20,10,30,0,20,40,10,30,60,80,60,20,10,10,50,20,60,20,50,10,40,100,50,70,30,20,30,50,20,50,10,20,50,30,60,30,20,60,30,20,0,30,0,10,10,40,10,0,20,40,30,30,0
40,20,0,10,30,0,0,40,50,30,20,30,20,40,10,60,20,0,20,20,50,10,20,60,20,10,50,60,40,10,10,60,30,10,10,0,30,10,50,0,10,20,30,50,0,100,20,40,40,30,30,20,30,60,20
10,20,20,30,20,40,20,30,30,10,20,10,10,20,40,30,20,0,20,40,10,40,10,50,40,40,20,30,10,20,60,10,30,20,10,30,80,30,0,30,30,20,20,40,0,20,20,0,20,20,10,20,10,40,30
40,20,20,20,20,30,20,70,20,20,20,10,40,60,20,50,50,40,30,10,30,10,20,40,8330,30,40,30,10,20,0,30,10,30,40,60,50,40,30,30,50,0,30,20,60,60,10,20,10,40,20,40,10,20,50
10,10,20,10,40,30,20,10,30,50,20,0,30,60,20,70,30,30,10,40,50,20,50,20,0,30,0,30,10,20,30,50,10,20,20,20,70,20,30,20,0,40,20,60,40,30,30,30,10,0,40,50,30,20,10
20,20,10,40,50,10,20,50,0,0,0,20,10,0,40,10,30,40,60,60,70,40,30,40,30,0,10,20,50,0,20,20,40,20,60,0,70,50,40,20,0,0,40,30,40,30,40,10,20,10,40,20,10,40,20
10,30,10,20,10,30,20,90,40,0,50,10,0,10,40,40,50,30,40,10,30,80,10,30,20,20,30,20,10,10,0,40,40,20,40,30,30,40,20,30,10,10,0,20,30,0,50,20,0,10,10,0,30,30,30
0,20,30,70,20,70,60,50,50,20,20,20,10,30,20,50,10,20,30,20,30,20,40,20,10,0,60,0,50,30,30,50,40,0,10,40,20,30,20,20,30,40,10,20,10,10,10,40,10,20,0,40,20,20,20
10,60,20,10,10,10,150,20,20,10,20,10,10,50,50,20,70,30,0,10,30,20,30,30,20,20,0,40,10,20,20,10,0,30,20,20,40,0,60,20,30,40,20,10,50,20,30,10,0,10,30,0,10,10,40
10,20,10,10,30,40,50,50,30,10,10,20,20,30,20,50,10,50,40,20,30,40,10,50,30,0,40,0,0,40,0,20,20,0,50,20,0,0,40,10,10,60,30,30,30,10,30,0,20,20,40,40,30,30,30
10,70,10,10,10,60,90,10,40,0,30,10,60,20,40,10,20,40,0,10,20,10,20,10,10,30,10,30,10,10,10,10,10,10,40,0,10,20,90,20,20,40,30,40,30,0,10,20,20,50,50,30,10,10,60
40,20,30,30,30,10,20,20,20,10,40,60,30,50,10,10,20,20,30,50,10,40,60,20,50,60,30,10,30,50,30,60,0,30,10,10,60,50,50,20,20,40,10,20,20,40,10,30,30,10,10,10,10,20,30
30,90,30,10,60,20,100,40,20,50,10,30,20,10,10,10,60,10,50,40,10,30,60,10,10,50,10,10,50,30,30,10,20,20,30,0,60,10,30,30,20,30,30,0,50,0,30,30,30,30,40,30,10,20,50
0,20,20,10,30,30,60,40,30,10,0,30,10,50,30,0,110,30,10,20,50,0,20,30,20,10,10,30,0,30,10,50,10,20,20,20,0,50,60,20,10,40,10,30,0,10,30,20,60,10,10,20,30,20,10
0,30,70,10,30,30,40,20,0,30,10,30,60,40,0,20,30,40,0,0,50,20,30,20,70,60,30,30,40,10,50,40,0,0,40,10,30,10,50,40,20,30,30,20,10,30,0,10,30,40,10,10,20,40,30
0,0,0,10,20,30,30,60,20,10,10,80,20,30,30,30,20,50,50,3950,20,40,10,50,30,20,20,40,10,10,30,20,20,40,30,40,50,10,0,40,10,0,0,60,0,20,10,20,10,30,20,30,10,0,10
10,40,30,40,10,50,40,10,20,70,60,30,30,40,10,10,20,30,20,40,20,30,40,40,10,80,40,50,10,20,20,30,30,20,20,0,30,40,50,30,10,40,40,10,70,40,10,10,10,30,30,20,10,20,10
0,40,0,10,20,10,50,30,80,20,40,20,20,20,20,20,0,70,10,60,60,50,60,10,40,40,20,40,30,30,0,20,30,10,30,30,20,30,20,20,60,40,40,20,30,20,20,20,60,30,40,20,0,10,30
20,0,0,30,20,10,50,30,50,40,20,70,20,0,10,30,10,10,30,60,0,20,90,0,40,20,50,20,60,10,20,10,10,40,10,0,70,70,0,10,30,20,30,10,0,10,30,20,10,60,20,30,10,30,50
10,10,10,20,60,40,150,50,10,40,30,30,30,10,0,30,20,20,30,50,40,20,20,20,40,20,40,40,70,50,40,70,0,10,20,10,60,10,10,10,30,30,70,20,20,10,50,40,10,20,10,20,10,10,20
10,20,30,40,50,10,40,30,20,20,10,40,100,60,40,50,10,30,10,20,50,20,30,20,20,10,50,2270,10,20,30,20,50,30,10,10,40,20,40,30,0,0,0,40,0,20,50,30,40,80,50,40,30,40,20
10,10,10,10,20,20,20,40,10,20,10,60,40,30,30,30,50,20,20,20,0,10,50,10,0,20,30,4450,30,30,50,40,50,10,10,10,60,30,30,20,20,20,40,20,10,0,20,30,10,30,0,20,20,70,30
10,10,50,20,40,10,50,40,20,40,10,20,30,30,30,40,30,30,80,10,20,10,50,50,40,30,0,80,20,20,10,10,0,10,10,20,10,10,0,10,20,40,20,60,30,10,20,30,10,30,40,30,20,0,10
10,20,30,10,20,30,50,20,80,20,30,60,30,30,20,50,30,40,30,20,20,10,40,70,20,30,10,10,40,30,40,20,20,30,40,20,30,40,0,30,30,50,20,20,20,0,40,40,20,30,30,60,10,30,40
40,60,50,20,0,0,60,60,10,50,80,60,0,10,50,50,10,40,30,20,30,50,60,20,30,10,20,20,0,30,40,30,40,20,40,10,0,30,20,10,20,0,30,40,10,10,20,40,20,30,10,0,30,10,40
20,20,20,20,30,60,60,0,60,50,90,20,50,20,70,20,10,0,40,40,50,30,30,50,40,0,0,50,20,10,10,50,60,0,30,10,20,60,60,10,90,10,0,0,10,20,10,30,50,20,10,30,0,10,30
10,20,20,30,60,40,60,40,70,20,20,10,60,10,20,40,20,20,10,10,20,70,40,10,30,40,10,10,30,50,0,30,20,0,30,10,70,20,30,20,10,20,30,10,20,30,0,10,10,40,20,10,0,10,40
20,30,0,30,40,30,20,60,40,50,30,60,30,10,20,20,50,30,40,20,20,40,20,20,20,60,40,10,10,20,30,30,10380,20,20,60,20,10,30,10,20,10,10,20,0,10,20,0,30,40,10,0,50,30,0
40,40,10,40,10,10,0,10,0,20,50,30,30,30,20,40,0,0,10,10,30,40,40,30,10,30,20,10,20,30,10,20,30,30,20,10,0,0,20,10,30,20,30,20,20,10,30,0,20,20,20,0,10,0,30
20,70,10,20,60,0,30,20,70,30,0,0,20,10,40,40,10,30,10,0,0,60,20,20,40,10,40,0,20,30,40,20,40,10,20,20,20,50,10,20,50,20,30,30,30,20,20,30,20,40,40,40,10,10,40
50,60,20,10,0,50,30,20,70,10,40,10,10,50,20,20,10,0,30,20,20,20,30,20,30,10,30,30,1860,50,70,10,60,20,10,20,40,20,10,10,30,20,20,20,0,30,40,10,10,20,10,20,10,20,20
50,40,30,10,0,30,20,20,20,60,0,30,50,20,30,10,40,50,0,30,40,20,40,20,50,20,30,20,11100,40,30,20,30,40,10,0,20,40,0,20,10,50,40,30,40,20,30,10,30,20,0,10,20,40,0
30,60,20,40,30,0,40,40,80,40,20,50,40,40,20,40,10,10,10,40,40,10,20,20,20,20,20,40,50,20,30,40,10,20,0,20,10,20,20,20,10,0,30,20,10,50,20,20,30,40,20,50,0,10,0
10,20,10,10,50,40,70,20,30,60,10,40,20,40,0,40,20,10,30,20,20,2920,10,20,10,20,30,20,20,0,30,10,50,10,70,30,20,10,10,0,10,10,20,20,0,10,60,20,30,0,20,30,40,20,40
70,20,10,0,40,30,50,10,20,30,30,20,70,40,30,30,40,10,40,10,0,110,30,30,60,80,40,20,20,20,10,50,30,20,20,30,30,10,50,30,20,20,20,10,0,0,50,60,20,20,20,20,20,10,30
